,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
1193,HVIP,4B9KSLA6XH2038507,Antelope Valley Transit Authority,2018-07-25 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",176000.0,Antelope Valley,Los Angeles,No,"42210 6th Street West Lancaster, CA 93534",34.6496367,-118.1405204
1194,HVIP,4B9KSLA61H2038508,Antelope Valley Transit Authority,2018-07-25 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",176000.0,Antelope Valley,Los Angeles,No,"42210 6th Street West Lancaster, CA 93534",34.6496367,-118.1405204
1195,HVIP,1Z9TA8EA0KR530019,Mendocino Forest Products,2020-02-04 00:00:00,Orange EV,Terminal Tractor,EV,"33,001 and up",160000.0,Mendocino County,Mendocino,No,"6375 North State Street Calpella, CA 95418",39.2373042,-123.2028211
1196,HVIP,1Z9TA8EA7KR530020,Mendocino Forest Products,2020-02-04 00:00:00,Orange EV,Terminal Tractor,EV,"33,001 and up",160000.0,Mendocino County,Mendocino,No,"6375 North State Street Calpella, CA 95418",39.2373042,-123.2028211
1197,HVIP,1FDFE4FS8KDC22188,"MyBus Corporation, Inc.",2019-12-10 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",90000.0,South Coast,Los Angeles,Yes,"636 S La Brea Ave Inglewood, CA 90301",33.9562399,-118.3517408
1198,HVIP,1FDXE4FS9KDC36847,Phil Haupt Electric,2019-12-30 00:00:00,Phoenix Electric Sales,Other,EV,"14,001 - 19,500",80000.0,Placer County,Placer,No,"5098 Foothills Blvd, Suite 3-358 Roseville, CA 95747",38.7608411,-121.3119456
1199,HVIP,1FDFE4FS3KDC47869,Community Bridges,2020-02-06 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",90000.0,Monterey Bay Unified,Santa Cruz,Yes,"519 Main Street Watsonville, CA 95076",36.9118344,-121.7589188
1200,HVIP,1FDXE4FS4KDC55998,C&V Contractors,2020-02-03 00:00:00,Phoenix Electric Sales,Other,EV,"14,001 - 19,500",80000.0,Sacramento Metropolitan,Sacramento,No,"2860 Elverta Road Antelope, CA 95843",38.7138878,-121.3957466
1201,HVIP,11VM817E2KA000019,"Amazon Logistics, Inc.",2020-01-28 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",165000.0,South Coast,Riverside,Yes,"24300 NANDINA AVE MORENO VALLEY, CA 92551",33.868225,-117.237054
1202,HVIP,11VM817EXKA000012,"Amazon Logistics, Inc.",2020-01-30 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",150000.0,South Coast,San Bernardino,No,"27517 Pioneer Ave. Redlands, CA 92374",34.0803962,-117.2031762
1203,HVIP,11VM817E5KA000015,"Amazon Logistics, Inc.",2020-02-10 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",165000.0,South Coast,Riverside,Yes,"17101 Heacock St Moreno Vally, CA 92551",33.8725006,-117.2464784
1204,HVIP,11VM817E7KA000016,"Amazon Logistics, Inc.",2020-02-10 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",165000.0,South Coast,Riverside,Yes,"17101 Heacock St Moreno Vally, CA 92551",33.8725006,-117.2464784
1205,HVIP,11VM817E6KA000010,"Amazon Logistics, Inc.",2020-01-30 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",150000.0,South Coast,San Bernardino,No,"2125 WEST SAN BERNARDINO AVE REDLANDS, CA 92374",34.0758431,-117.2282944
1206,HVIP,11VM817E8KA000011,"Amazon Logistics, Inc.",2020-01-30 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",150000.0,South Coast,San Bernardino,No,"2125 WEST SAN BERNARDINO AVE REDLANDS, CA 92374",34.0758431,-117.2282944
1207,HVIP,1G9CG2CD9KP492062,Green Commuter,2020-01-16 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1208,HVIP,1G9CG2CDXKP492068,Green Commuter,2020-01-16 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1209,HVIP,1G9CG2CD4KP492079,Green Commuter,2020-02-13 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1210,HVIP,1G9CG2CDXKP492071,Green Commuter,2020-01-16 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1211,HVIP,1G9CG2CD6KP492035,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1212,HVIP,1G9CG2CD7KP492044,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1213,HVIP,1G9CG2CD9KP492045,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1214,HVIP,1G9CG2CD0KP492046,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1215,HVIP,1G9CG2CD4KP492048,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1216,HVIP,1G9CG2CD6KP492049,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1217,HVIP,1G9CG2CD8KP492053,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1218,HVIP,1G9CG2CDXKP492054,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1219,HVIP,1G9CG2CD5KP492060,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1220,HVIP,1G9CG2CD7KP492061,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1221,HVIP,1G9CG2CD0KP492063,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1222,HVIP,1G9CG2CD4KP492065,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1223,HVIP,1G9CG2CD8KP492070,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1224,HVIP,1G9CG2CD5KP492088,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1225,HVIP,1G9CG2CDXKP492037,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1226,HVIP,1G9CG2CD1KP492038,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1227,HVIP,1G9CG2CD3KP492042,Green Commuter,2020-02-14 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1228,HVIP,1G9CG2CD1KP492055,Green Commuter,2020-02-14 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1229,HVIP,1G9CG2CD2KP492064,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1230,HVIP,1G9CG2CD4KP492051,Green Commuter,2020-02-14 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1231,HVIP,1G9CG2CD7KP492058,Green Commuter,2020-01-06 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1232,HVIP,1G9CG2CD0KP492077,Green Commuter,2020-02-12 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1233,HVIP,1G9CG2CD5KP492057,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1234,HVIP,1G9CG2CD5KP492043,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1235,HVIP,1G9CG2CD1KP492041,Green Commuter,2020-01-31 00:00:00,GreenPower Motor Company,Shuttle Bus,EV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"525 S. Hewitt Street Los Angeles, CA 90013",34.040779,-118.2349926
1236,HVIP,11VM817E9KA000017,"Amazon Logistics, Inc.",2020-01-28 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",165000.0,South Coast,Riverside,Yes,"24300 Nandina Ave. Moreno Vally, CA 92551",33.8684017,-117.2369571
1237,HVIP,5FYU5FY188C033700,City of Montebello,2019-06-14 00:00:00,Complete Coach Works,Transit Bus,EV,"33,001 and up",92500.0,South Coast,Los Angeles,Yes,"400 South Taylor Ave. Montebello, CA 90640",34.0064559,-118.1157882
1238,HVIP,5FYU5FY198C033690,City of Montebello,2019-06-28 00:00:00,Complete Coach Works,Transit Bus,EV,"33,001 and up",92500.0,South Coast,Los Angeles,Yes,"400 South Taylor Ave. Montebello, CA 90640",34.0064559,-118.1157882
1239,HVIP,5FYU5FY108C033688,City of Montebello,2019-07-24 00:00:00,Complete Coach Works,Transit Bus,EV,"33,001 and up",92500.0,South Coast,Los Angeles,Yes,"400 South Taylor Ave. Montebello, CA 90640",34.0064559,-118.1157882
1240,HVIP,1BABNBUA2KF363614,Clovis Unified School District,2020-02-19 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,San Joaquin Valley Unified,Fresno,No,"1450 Herndon Avenue Clovis, CA 93612",36.8369109,-119.6892979
1241,HVIP,2A9CP2112KC198348,Eureka Union School District,2019-12-10 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",230000.0,Placer County,Placer,No,"5455 Eureka Road Granite Bay, CA 95746",38.7374158,-121.1988628
1242,HVIP,2A9CP2116KC198353,Eureka Union School District,2019-12-20 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",230000.0,Placer County,Placer,No,"5455 Eureka Road Granite Bay, CA 95746",38.7374158,-121.1988628
1243,HVIP,1BABNBUA7KF363639,Fremont Unified School District,2020-02-20 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",220000.0,Bay Area,Alameda,No,"4210 Technology Dr. Fremont, CA 94538",37.5079221,-121.9545989
1245,HVIP,1FDFE4FS9KDC55622,Holiday Inn Express,2020-02-11 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",90000.0,South Coast,Los Angeles,Yes,"8620 Airport Boulevard Los Angeles, CA 90045",33.9591949,-118.3850436
1246,HVIP,1FDFE4FS4KDC30952,Milpitas Unified School District,2020-02-07 00:00:00,Micro Bird,School Bus,EV,"14,001 - 19,500",90000.0,Bay Area,Santa Clara,No,"1331 E. Calaveras Blvd. Milpitas, CA 95035",37.4369027,-121.8828102
1247,HVIP,2A9CP2118KJ198382,Rescue Union School District,2019-12-04 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,El Dorado County,El Dorado,No,"2460 White Oak Road Rescue, CA 95672",38.7068455,-120.9644764
1248,HVIP,1FDXE4FS2KDC40402,The City of El Monte,2020-02-04 00:00:00,Phoenix Electric Sales,Other,EV,"14,001 - 19,500",90000.0,South Coast,Los Angeles,Yes,"3990 Arden Drive El Monte, CA 91731",34.0797668,-118.0441321
1249,HVIP,1Z9TA8EA0KR530022,"Wm. Bolthouse Farms, Inc",2020-02-28 00:00:00,Orange EV,Terminal Tractor,EV,"33,001 and up",165000.0,San Joaquin Valley Unified,Kern,Yes,"7200 East Brundage Lane Bakersfield, CA 93307",35.3560919,-118.9259036
1250,HVIP,1Z9TA8EA2KR530023,"Wm. Bolthouse Farms, Inc",2020-02-28 00:00:00,Orange EV,Terminal Tractor,EV,"33,001 and up",165000.0,San Joaquin Valley Unified,Kern,Yes,"7200 East Brundage Lane Bakersfield, CA 93307",35.3560919,-118.9259036
1251,HVIP,2A9CP2110KJ198392,San Antonio Union School District,2019-12-05 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,Monterey,No,"67550 Lockwood / Jolon Road Lockwood, CA 93932",35.943377,-121.083262
1252,HVIP,5FYB8FJ15KB072864,San Diego MTS,2019-10-15 00:00:00,New Flyer of America,Transit Bus,EV,"33,001 and up",165000.0,San Diego County,San Diego,Yes,"100 16th Street San Diego, CA 92101",32.7068352,-117.1496831
1253,HVIP,11VM817E3KA000014,"Amazon Logistics, Inc.",2019-11-27 00:00:00,Kalmar Ottawa,Terminal Tractor,EV,"33,001 and up",150000.0,South Coast,San Bernardino,No,"27517 PIONEER AVE REDLANDS, CA 92374",34.0803962,-117.2031762
1254,HVIP,2A9CP2117KJ198390,Gonzales Unified Shcool District,2019-11-11 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,Monterey,No,"600 Elko street Gonzales, CA 93926",36.5115246,-121.4430958
1255,HVIP,2A9CP2128KJ198326,Live Oak School District,2019-08-07 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,Santa Cruz,No,"960 Bostwick Lane Santa Cruz, CA 95062",36.9839327,-121.9872066
1256,HVIP,7JZTH12J3KL000112,Yolo County Transportation District,2019-11-18 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1257,HVIP,7JZTH12J5KL000113,Yolo County Transportation District,2019-11-25 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1258,HVIP,7JZTH12J7KL000114,Yolo County Transportation District,2019-12-06 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1259,HVIP,7JZTH12J9KL000115,Yolo County Transportation District,2019-12-09 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1260,HVIP,7JZTH12JXKL000138,Sacramento Regional Transit District,2019-12-09 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1261,HVIP,7JZTH12J1KL000139,Sacramento Regional Transit District,2019-12-09 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1262,HVIP,7JZTH12J8KL000140,Sacramento Regional Transit District,2019-12-11 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1263,HVIP,7JZTH12JXKL000141,Sacramento Regional Transit District,2019-12-12 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1264,HVIP,7JZTH12J1KL000142,Sacramento Regional Transit District,2019-12-18 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1265,HVIP,7JZTH12J3KL000143,Sacramento Regional Transit District,2019-12-18 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Sacramento Metropolitan,Sacramento,No,"1323 28th Street Sacramento, CA 95816",38.5695791,-121.4709528
1266,HVIP,LC06T34P3J1990024,Compass Transportation,2019-05-08 00:00:00,"BYD Motors, Inc.",Coach,EV,"33,001 and up",200000.0,Bay Area,San Mateo,Yes,"160 South Linden Street South San Francisco, CA 94080",37.6423075,-122.4143844
1267,HVIP,LC06T34P5J1990025,Compass Transportation,2019-05-08 00:00:00,"BYD Motors, Inc.",Coach,EV,"33,001 and up",200000.0,Bay Area,San Mateo,Yes,"160 South Linden Street South San Francisco, CA 94080",37.6423075,-122.4143844
1268,HVIP,LC06T34P1J1990023,Compass Transportation,2019-05-08 00:00:00,"BYD Motors, Inc.",Coach,EV,"33,001 and up",200000.0,Bay Area,San Mateo,Yes,"160 South Linden Street South San Francisco, CA 94080",37.6423075,-122.4143844
1269,HVIP,LC06T34P7J1990026,Compass Transportation,2019-05-08 00:00:00,"BYD Motors, Inc.",Coach,EV,"33,001 and up",190000.0,Bay Area,San Mateo,Yes,"160 South Linden Street South San Francisco, CA 94080",37.6423075,-122.4143844
1270,HVIP,2A9CP2129KJ198349,Aromas San Juan Unified School District,2019-10-29 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,San Benito,No,"2300 San Juan Highway San Juan Bautista, CA 95045",36.8868523,-121.5550772
1271,HVIP,7JZTG11J4KL000074,City of Artesia,2019-12-10 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",120000.0,South Coast,Los Angeles,No,"18750 Clarkdale Avenue Artesia, CA 90701",33.8603929,-118.0789522
1272,HVIP,7JZTG11J6KL000075,City of Arvin,2019-12-06 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",120000.0,San Joaquin Valley Unified,Kern,No,"165 Plumtree Dr Arvin, CA 93203",35.2097396,-118.832372
1273,HVIP,2A9CP2112KJ198149,Paradise Unified School District,2019-09-23 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Butte County,Butte,No,"6696 Clark Road Paradise, CA 95969",39.7786437,-121.5893072
1274,HVIP,2A9CP2117KJ198391,San Lorenzo Valley Unified School District,2019-12-04 00:00:00,Lion Electric Co. USA,School Bus,EV,"33,001 and up",220000.0,Monterey Bay Unified,Santa Cruz,No,"325 Marion Avenue Ben Lomond, CA 95005",37.084672,-122.07573
1275,HVIP,7JZTH12J0KL000116,Yolo County Transportation District,2019-11-26 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1276,HVIP,7JZTH12J2KL000117,Yolo County Transportation District,2019-11-26 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Yolo/Solano,Yolo,No,"350 Industrial Way Woodland, CA 95776",38.6779451,-121.7531806
1277,HVIP,7JZTH12J1KL000058,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1278,HVIP,7JZTH12J3KL000059,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1279,HVIP,7JZTH12JXKL000060,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1280,HVIP,7JZTH12J1KL000061,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1281,HVIP,7JZTH12J3KL000062,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1282,HVIP,7JZTH12J5KL000063,San Francisco Airport Commission,2020-03-03 00:00:00,Proterra,Transit Bus,EV,"33,001 and up",150000.0,Bay Area,San Mateo,Yes,"947 N Field Rd South San Francisco, CA 94080",37.6363931,-122.3906385
1283,HVIP,1FDFE4FS7KDC55618,City of Auburn,2020-02-27 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",80000.0,Placer County,Placer,No,"1225 Lincoln Way Auburn, CA 95603",38.8975514,-121.0743884
1284,HVIP,1FDFE4FS7KDC55621,City of Auburn,2020-02-27 00:00:00,Phoenix Electric Sales,Shuttle Bus,EV,"14,001 - 19,500",80000.0,Placer County,Placer,No,"1225 Lincoln Way Auburn, CA 95603",38.8975514,-121.0743884
1285,HVIP,4B9KSLA66H2038505,Antelope Valley Transit Authority,2018-04-03 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",176000.0,Antelope Valley,Los Angeles,No,"42210 6th Street West Lancaster, CA 93534",34.6496367,-118.1405204
1286,HVIP,4B9KSLA63H2038509,Antelope Valley Transit Authority,2018-07-25 00:00:00,"BYD Motors, Inc.",Transit Bus,EV,"33,001 and up",176000.0,Antelope Valley,Los Angeles,No,"42210 6th Street West Lancaster, CA 93534",34.6496367,-118.1405204
